filename,platform,gameId,gameVersion,patch,mapId,gameLength_s,size_bytes,sha256,n_chunks,zstd_ok
EUW1-7949647805.rofl,EUW1,7949647805,16.16.804.9184,16.16,11,1137.6,9007216,7e898aeaaa22fbf204c96cb40243f71d31c9502ad6b7f3ac1085105a90a71d37,59,True
EUW1-7949664399.rofl,EUW1,7949664399,16.16.804.9184,16.16,11,1457.2,11399065,53446854f96ae4835fa4f7f827df7abbab4b5ce55807a699416817d0ca517e36,76,True
EUW1-7949665194.rofl,EUW1,7949665194,16.16.804.9184,16.16,11,2522.6,21180993,0ff994f5152053eaf1710d22460f61da54f1ce6d02e9c41b02e9778e678f009c,130,True
EUW1-7949670991.rofl,EUW1,7949670991,16.16.804.9184,16.16,11,1946.8,14105728,fe21f524da258900e2c03f23db72b954713d992b7bbd2f480e94dd37c2a5e619,100,True
EUW1-7949690152.rofl,EUW1,7949690152,16.16.804.9184,16.16,11,1556.5,13134090,138f1669e6f26d9e8854c9a7a09a79496dca4d478069e6536867cb0080f9dc9b,80,True
EUW1-7949706158.rofl,EUW1,7949706158,16.16.804.9184,16.16,11,1298.6,10833315,95052f38b2d9227f5dc4be2e9efbd4f9ad1ace5ea00f86a40a4dee9db17dde80,68,True
EUW1-7949711245.rofl,EUW1,7949711245,16.16.804.9184,16.16,11,2676.6,25886082,d29c598711aab1819d09e3b841dec5ab9982850f030d41313d0365f44e13eb27,137,True
EUW1-7949711867.rofl,EUW1,7949711867,16.16.804.9184,16.16,11,1479.4,10340732,c44d7aad9df7027bbe7e0ac45c11553f799e2c32205238d4a181b0068110c0ea,77,True
EUW1-7949717046.rofl,EUW1,7949717046,16.16.804.9184,16.16,11,1881.9,14018788,a0d89dcdecef84323509e0828761cc28f28b21ed5f93e21c7cfe42a14b399f20,97,True
EUW1-7949717293.rofl,EUW1,7949717293,16.16.804.9184,16.16,11,1811.2,13588250,aae737d61f073765a95683b6b591f944644e1be76e376d6e4905886fcc5e3306,94,True
EUW1-7949735940.rofl,EUW1,7949735940,16.16.804.9184,16.16,11,1157.6,8711538,b0cdcdbc61e675215b2171de01ef520e5f2891c709612430365dcd9df45466f2,61,True
EUW1-7949739290.rofl,EUW1,7949739290,16.16.804.9184,16.16,11,1750.0,13765188,277b8728c00ec3d4b18e4a855629efe8464740067fe3f91a9cdca8ca7e380ca3,91,True
EUW1-7949740698.rofl,EUW1,7949740698,16.16.804.9184,16.16,11,2612.7,20543779,a470bd21e9343a473e39575ad684a4f5d5697266ba5afc2635e09455ef0a0edc,134,True
EUW1-7949740798.rofl,EUW1,7949740798,16.16.804.9184,16.16,11,1085.9,8705346,aef788372dd4ffdd34a21eee08d52c1a1974ad160d4095f9aa3d0771cf39efb1,58,True
EUW1-7949747988.rofl,EUW1,7949747988,16.16.804.9184,16.16,11,2688.3,19017179,2f8c44529d3ccae18ff13bffc6b32a90ce9053d37181af409e60bf856ab9c40d,137,True
EUW1-7949760670.rofl,EUW1,7949760670,16.16.804.9184,16.16,11,1712.7,13484276,c3112d881e0848e46d79a75e759ea52de6c015551af4de3f6ecbc32b885e0e19,89,True
EUW1-7949765744.rofl,EUW1,7949765744,16.16.804.9184,16.16,11,1794.0,13623895,64f8de14c342c35ec802c783215e9d0e3fd1f9258442babadfae279b1962199d,92,True
EUW1-7949767950.rofl,EUW1,7949767950,16.16.804.9184,16.16,11,1855.8,14711139,46e330baa0ea25230f0cec941cebd6b843b79adbf8c44a4f404bed51ca8d2a5d,95,True
EUW1-7949770692.rofl,EUW1,7949770692,16.16.804.9184,16.16,11,1683.5,12679966,afcfbf99fd1ee04c23d05f3b203cdbd5990098afb013bc01df0ee7ecdbc7bfbb,88,True
EUW1-7949771355.rofl,EUW1,7949771355,16.16.804.9184,16.16,11,1384.7,10857711,2a8ee67137f883fe5b96f7f4e3f7bec2db103c5d4d6cc8b6b0e87b5e3afffe48,73,True
EUW1-7949776034.rofl,EUW1,7949776034,16.16.804.9184,16.16,11,1663.2,12337295,23af9ff18116d1ef174a9c2f49625b986b03d991a1de26fdc7058995aee40e86,86,True
EUW1-7949777967.rofl,EUW1,7949777967,16.16.804.9184,16.16,11,858.3,6718776,6c83741e01e6176c4bd1baf25470d8aa361e73fe8144bfcd50d0748b8321c8d0,46,True
EUW1-7949779134.rofl,EUW1,7949779134,16.16.804.9184,16.16,11,1604.2,11900140,7d662b569f5bf3a53a8718c604a366117de1645b515fcc8d93a66ce4e492f841,83,True
EUW1-7949781886.rofl,EUW1,7949781886,16.16.804.9184,16.16,11,1826.1,13795704,94ce6cc83a0a6e3d31a56af5ada065b775133b91c04a1f181fb7a26e30aa660b,94,True
EUW1-7949791290.rofl,EUW1,7949791290,16.16.804.9184,16.16,11,1534.1,11348188,bbbaa5c51440e164751464fcd0cc9bffd57bebf513791484505a203873444c0a,80,True
EUW1-7949792194.rofl,EUW1,7949792194,16.16.804.9184,16.16,11,1141.5,8218692,f8108f1488aa4ceb5356e0c9628bd6012b053a74ef57ef063c1dfcd961e15211,61,True
EUW1-7949792960.rofl,EUW1,7949792960,16.16.804.9184,16.16,11,1942.9,14784846,24579588c960584062f20131b5960828ee39f1f482e3609dac597fe5b4e656c5,100,True
EUW1-7949793583.rofl,EUW1,7949793583,16.16.804.9184,16.16,11,2451.5,18902294,4d4a1819a4cbb149cce9ec1118bd465369efbb68a6ea35537c8c41c8a784a170,125,True
EUW1-7949798459.rofl,EUW1,7949798459,16.16.804.9184,16.16,11,1634.8,12622285,255dadcb62e70bc918b8b42a35279a637bf1e0ca9f06b9da08f2840f5da06629,85,True
EUW1-7949799103.rofl,EUW1,7949799103,16.16.804.9184,16.16,11,2067.4,16871737,87517bc2d5514e151190211c69883f717dc5e43d9bad666be0a346b38d8f5433,106,True
EUW1-7949801625.rofl,EUW1,7949801625,16.16.804.9184,16.16,11,1372.3,11135493,fd16ed74f1ffde7d5952f25dec824915990b2fb2fdbcec6aec627678b453f768,71,True
EUW1-7949808090.rofl,EUW1,7949808090,16.16.804.9184,16.16,11,1017.9,7430096,1c2168808f762b544e4310efe0b12d80fd9aa2ddf787ac6e92727de294c9c777,53,True
EUW1-7949811374.rofl,EUW1,7949811374,16.16.804.9184,16.16,11,1789.0,15543986,c1aa9fe918a221f39be22e2cfea14fa2f64edf59d08f7d534ae2477ec94989e0,92,True
EUW1-7949815167.rofl,EUW1,7949815167,16.16.804.9184,16.16,11,2135.1,16920503,e47ea5d423fc5a34397d1c7e24064e1f9800d842288c21538b55b9c0093bd9ae,110,True
EUW1-7949816138.rofl,EUW1,7949816138,16.16.804.9184,16.16,11,1481.8,11742235,571be98795dea816f93ea9dc06b0799b5e95bab960c26d416e7b694142c1448d,77,True
EUW1-7949816366.rofl,EUW1,7949816366,16.16.804.9184,16.16,11,1693.3,12766466,812f723bcde9499f6db029eac9f3995d1592505c96597bd28e4d0120f89c6e53,88,True
EUW1-7949834942.rofl,EUW1,7949834942,16.16.804.9184,16.16,11,1262.8,10129164,51220e3b408662f1527c8000f16689417d8296f353053c829555870c881e7228,67,True
EUW1-7949843943.rofl,EUW1,7949843943,16.16.804.9184,16.16,11,1489.7,11746910,82bda97aad7d2097d90fa781b420effe9d909a2d57f84d796b59fdfa9d9a14a8,77,True
EUW1-7949844450.rofl,EUW1,7949844450,16.16.804.9184,16.16,11,2023.3,15119018,6c64a5531fb1515d6c7669c2a0540968c8fe851580d07d4f03726dbabeb75bb1,104,True
EUW1-7949853379.rofl,EUW1,7949853379,16.16.804.9184,16.16,11,1268.6,10858095,40566a9d7ea9d512f2fc7cebd41945d0b6fdd5f14a78662d2b99a5ba168c124a,67,True
EUW1-7949864691.rofl,EUW1,7949864691,16.16.804.9184,16.16,11,1882.3,14233692,7eb2af9c8e34b490d8a89f3bad2c13f050108951e63a11c11c770e4cafbebc9f,97,True
EUW1-7949866973.rofl,EUW1,7949866973,16.16.804.9184,16.16,11,1405.6,11836463,2570e15d107718ef91224398e6a8a88f7bd83609cb479f30b07d6e7cf54b6162,73,True
EUW1-7949875901.rofl,EUW1,7949875901,16.16.804.9184,16.16,11,1691.4,15389944,c9a4ca866b742546b0e01ebb868c6f9b1bd8887b1d96995c4f6c43cedfe9d4de,88,True
EUW1-7949879271.rofl,EUW1,7949879271,16.16.804.9184,16.16,11,2251.3,16416724,ccc02c5e939c0727d37fdf9d618ce11094b86b7bf199b774523d76f34a7a21b3,116,True
EUW1-7949879979.rofl,EUW1,7949879979,16.16.804.9184,16.16,11,1676.8,12014991,0b00e0365746170a815f98176fc39d9ac3282f1214d2f15ab94a5e8154ba07f6,86,True
EUW1-7949888492.rofl,EUW1,7949888492,16.16.804.9184,16.16,11,2896.0,21576072,0185bda9f3cc01fa39abddde143a711ecbf66b7c07d71f35b4d2832ed4b85de4,148,True
EUW1-7949903185.rofl,EUW1,7949903185,16.16.804.9184,16.16,11,1873.9,15080708,def71c1de9dc082c28e1728cc90b1b09991c38c2a206e16abd78a9fc1770708f,97,True
EUW1-7949910465.rofl,EUW1,7949910465,16.16.804.9184,16.16,11,2362.3,17940903,4d76f6bc2139f47768713889fe732ac545ca605ec577140eb668ec3e593340b7,121,True
EUW1-7949919390.rofl,EUW1,7949919390,16.16.804.9184,16.16,11,1785.4,14500129,c2e7152677eda674eb0c2fc1f72d164ef63599c34e3f46128a11e85a906ea7b2,92,True
EUW1-7949919635.rofl,EUW1,7949919635,16.16.804.9184,16.16,11,1985.0,16150516,942e21d28f07bbbdf7be8a5f7200383a983e59af0b2f6cee012a9a63966e78c4,103,True
EUW1-7949921030.rofl,EUW1,7949921030,16.16.804.9184,16.16,11,1830.9,13405378,c1e8f913dae95fb4e18967ead0101a6b58fb65bdf63d55239ccf7f8d9c436a7c,95,True
TW2-438807312.rofl,TW2,438807312,16.16.804.9184,16.16,11,1796.1,15145287,fd0c495585cb3c981ab7b36b13faec96cbcb0c2630d554b7e8f73d51ac8e44dd,631,True
